,Type,Year,Lat,Long
2607,Robbery,2016,42.34997256,-71.06348817
2608,Robbery,2016,42.28344144,-71.08331661
2609,Robbery,2016,42.28712554,-71.07885351
2610,Robbery,2016,42.3588444,-71.05321291
2611,Robbery,2016,42.32779976,-71.06771009
2612,Homicide,2016,42.30775024,-71.08273084
2613,Robbery,2016,42.28371773,-71.07151966
2614,Robbery,2016,42.27560924,-71.10031808
2616,Robbery,2016,42.36489527,-71.06050249
2617,Robbery,2016,42.30867785,-71.0829592
2618,Robbery,2016,42.34489594,-71.09659186
2619,Robbery,2016,42.34621459,-71.08721196
2620,Robbery,2016,42.29338247,-71.11921695
2621,Robbery,2016,42.30238881,-71.08539388
2622,Robbery,2016,42.35218278,-71.0556788
2623,Robbery,2016,42.31890235,-71.06337356
2624,Robbery,2016,42.3221881,-71.09263314
2625,Robbery,2016,42.24911633,-71.1400811
2626,Robbery,2016,42.33362614,-71.07336417
2627,Robbery,2016,42.30833371,-71.07599128
2628,Robbery,2016,42.36127249,-71.06408269
2629,Homicide,2016,42.29955614,-71.08073767
2630,Robbery,2016,42.34341962,-71.083956
2631,Robbery,2016,42.30801734,-71.08870712
2632,Robbery,2016,42.32277007,-71.10445458
2633,Robbery,2016,42.29835524,-71.06155472
2634,Robbery,2016,42.32949944,-71.05701312
2635,Robbery,2016,42.29461061,-71.16029622
2636,Robbery,2016,42.31858817,-71.07778653
2637,Robbery,2016,42.25244344,-71.11850237
2638,Robbery,2016,42.37181209,-71.04213328
2639,Robbery,2016,42.29526287,-71.07207439
2641,Robbery,2016,42.2818866,-71.0908705
2642,Robbery,2016,42.27470119,-71.09344053
2643,Robbery,2016,42.32165894,-71.09195929
2644,Robbery,2016,42.35213476,-71.06266757
2646,Robbery,2016,42.35804834,-71.05403866
2647,Homicide,2016,42.30812619,-71.07692974
2648,Robbery,2016,42.35138487,-71.13832276
2649,Robbery,2016,42.29881968,-71.06570084
2651,Robbery,2016,42.28374569,-71.09153583
2652,Robbery,2016,42.32133396,-71.07581186
2653,Robbery,2016,42.36191799,-71.05145191
2654,Robbery,2016,42.30733393,-71.0763704
2655,Robbery,2016,42.24495029,-71.13344844
2656,Robbery,2016,42.26644911,-71.10602031
2657,Robbery,2016,42.32829858,-71.05691804
2658,Robbery,2016,42.31295412,-71.09259194
2659,Robbery,2016,42.34162923,-71.05520447
2660,Robbery,2016,42.28593201,-71.12933705
2661,Robbery,2016,42.34746241,-71.09826597
2662,Robbery,2016,42.33123776,-71.09140736
2663,Robbery,2016,42.28824992,-71.05536739
2664,Robbery,2016,42.32967465,-71.05555264
2665,Robbery,2016,42.37620267,-71.03979926
2666,Robbery,2016,42.29623685,-71.04853645
2667,Robbery,2016,42.31922045,-71.06783906
2668,Robbery,2016,42.31922045,-71.06783906
2669,Robbery,2016,42.352571,-71.055424
2670,Robbery,2016,42.33738014,-71.08388901
2672,Robbery,2016,42.34854604,-71.09799504
2673,Robbery,2016,42.3428985,-71.0788
2674,Robbery,2016,42.31597376,-71.07694996
2675,Robbery,2016,42.31917223,-71.07026435
2676,Robbery,2016,42.26387176,-71.10792081
2677,Robbery,2016,42.28593201,-71.12933705
2678,Robbery,2016,42.31917223,-71.07026435
2679,Robbery,2016,42.32277007,-71.10445458
2680,Robbery,2016,42.31922045,-71.06783906
2681,Robbery,2016,42.37679597,-71.03789722
2682,Robbery,2016,42.37048009,-71.03896684
2683,Robbery,2016,42.36179428,-71.0571127
2684,Robbery,2016,42.29148517,-71.12275618
2685,Robbery,2016,42.37797866,-71.05967757
2686,Robbery,2016,42.29017432,-71.08808525
2688,Robbery,2016,42.332859,-71.092322
2689,Robbery,2016,42.35450139,-71.05916774
2690,Robbery,2016,42.34175462,-71.0685477
2691,Robbery,2016,42.31362799,-71.09560307
2692,Robbery,2016,42.34980175,-71.07840978
2693,Robbery,2016,42.35650174,-71.0619996
2694,Robbery,2016,42.3117771,-71.0540209
2695,Robbery,2016,42.26560754,-71.11608448
2696,Robbery,2016,42.33511904,-71.0749171
2697,Robbery,2016,42.34826633,-71.06753338
2698,Robbery,2016,42.35140041,-71.06480285
2699,Robbery,2016,42.34725924,-71.06177039
2700,Homicide,2016,42.29000873,-71.07580876
2701,Robbery,2016,42.30308131,-71.05945101
2702,Robbery,2016,42.30263978,-71.06038376
2703,Robbery,2016,42.34376458,-71.08866865
2704,Robbery,2016,42.31089986,-71.08007661
2705,Robbery,2016,42.25572957,-71.12484898
2706,Robbery,2016,42.30099983,-71.06737912
2707,Robbery,2016,42.34439568,-71.08632016
2708,Robbery,2016,42.30682138,-71.06030035
2709,Robbery,2016,42.35284599,-71.05791569
2710,Robbery,2016,42.34645285,-71.0789358
2711,Robbery,2016,42.35858515,-71.06507824
2712,Robbery,2016,42.27891807,-71.0931412
2713,Robbery,2016,42.35253178,-71.05960495
2714,Robbery,2016,42.30183841,-71.06127819
2715,Robbery,2016,42.33063626,-71.05696207
2716,Robbery,2016,42.33166164,-71.08147827
2717,Robbery,2016,42.35768645,-71.06075134
2718,Robbery,2016,42.34717363,-71.0964439
2719,Robbery,2016,42.28413536,-71.06957385
2720,Robbery,2016,42.33056977,-71.09959089
2721,Robbery,2016,42.36067984,-71.05482325
2722,Robbery,2016,42.32291406,-71.10328402
2723,Robbery,2016,42.32291406,-71.10328402
2724,Robbery,2016,42.28597581,-71.12013926
2725,Robbery,2016,42.34321778,-71.09453163
2726,Robbery,2016,42.29514664,-71.05860832
2727,Robbery,2016,42.33428841,-71.07239518
2728,Robbery,2016,42.35571985,-71.06110871
2729,Robbery,2016,42.29257648,-71.07179406
2730,Robbery,2016,42.32849143,-71.08121253
2731,Robbery,2016,42.29746606,-71.0827431
2732,Robbery,2016,42.32270922,-71.09932317
2733,Robbery,2016,42.38031937,-71.02593214
2734,Robbery,2016,42.34877575,-71.09606805
2735,Robbery,2016,42.37936252,-71.03811133
2736,Robbery,2016,42.335482,-71.07586449
2737,Robbery,2016,42.28223742,-71.11516861
2738,Robbery,2016,42.31993295,-71.08157395
2739,Robbery,2016,42.27913786,-71.06970635
2740,Robbery,2016,42.2796959,-71.11832827
2741,Robbery,2016,42.28783269,-71.09016904
2742,Robbery,2016,42.28906908,-71.12116753
2743,Robbery,2016,42.31701927,-71.10490013
2744,Robbery,2016,42.34762277,-71.07606735
2745,Robbery,2016,42.3088984,-71.0830519
2746,Robbery,2016,42.28079658,-71.09039724
2747,Robbery,2016,42.29453954,-71.0866989
2748,Robbery,2016,42.35571985,-71.06110871
2749,Robbery,2016,42.28718942,-71.12954583
2750,Robbery,2016,42.35125244,-71.070367
2751,Robbery,2016,42.27130225,-71.07442362
2752,Robbery,2016,42.26857609,-71.09574826
2753,Robbery,2016,42.34541396,-71.14555529
2754,Robbery,2016,42.35059717,-71.07881031
2755,Robbery,2016,42.35059717,-71.07881031
2756,Robbery,2016,42.30747701,-71.11544172
2757,Robbery,2016,42.31499803,-71.09194485
2758,Robbery,2016,42.33665048,-71.07841035
2760,Robbery,2016,42.30356539,-71.07868148
2761,Robbery,2016,42.27156283,-71.10594428
2762,Robbery,2016,42.26870136,-71.09467962
2763,Robbery,2016,42.3503787,-71.07626098
2764,Robbery,2016,42.35358129,-71.06236665
2765,Robbery,2016,42.30171653,-71.05991401
2766,Robbery,2016,42.30956305,-71.08990197
2768,Robbery,2016,42.29648529,-71.05968306
2769,Robbery,2016,42.336112,-71.04665434
2770,Robbery,2016,42.33767953,-71.07529119
2771,Robbery,2016,42.33265906,-71.05141632
2772,Robbery,2016,42.33742618,-71.08381577
2773,Robbery,2016,42.32291406,-71.10328402
2774,Robbery,2016,42.32597067,-71.10134303
2775,Robbery,2016,42.33430734,-71.07422022
2777,Robbery,2016,42.28941633,-71.07830473
2778,Robbery,2016,42.32283759,-71.10096723
2779,Robbery,2016,42.29389648,-71.08451577
2780,Robbery,2016,42.30609356,-71.0671857
2781,Robbery,2016,42.33504938,-71.07879668
2783,Robbery,2016,42.27968299,-71.09286048
2785,Robbery,2016,42.2806123,-71.08350146
2786,Robbery,2016,42.2806123,-71.08350146
2787,Robbery,2016,42.3150434,-71.06463612
2788,Robbery,2016,42.33152148,-71.07085307
2790,Robbery,2016,42.33961962,-71.07699237
2791,Robbery,2016,42.2752767,-71.09554245
2792,Robbery,2016,42.35733055,-71.15356929
2793,Robbery,2016,42.27855984,-71.09199697
2794,Robbery,2016,42.32633527,-71.06648796
2795,Robbery,2016,42.31576554,-71.10270104
2797,Robbery,2016,42.25609213,-71.12079615
2798,Robbery,2016,42.2703642,-71.09949286
2799,Robbery,2016,42.33445761,-71.088061
2800,Robbery,2016,42.32614559,-71.05349144
2801,Robbery,2016,42.33139659,-71.08232496
2802,Robbery,2016,42.31688606,-71.0900119
2803,Robbery,2016,42.34186765,-71.07272215
2804,Robbery,2016,42.33755715,-71.07836018
2805,Robbery,2016,42.30336787,-71.06827221
2806,Robbery,2016,42.34621459,-71.08721196
2807,Robbery,2016,42.35811526,-71.12761368
2808,Robbery,2016,42.38197962,-71.03929306
2809,Robbery,2016,42.3176879,-71.11292384
2810,Robbery,2016,42.28127425,-71.08654557
2812,Robbery,2016,42.30970016,-71.08582414
2813,Robbery,2016,42.24124926,-71.12629908
2815,Robbery,2016,42.26701637,-71.10147007
2816,Robbery,2016,42.30254239,-71.0595669
2817,Robbery,2016,42.31580044,-71.06052053
2818,Robbery,2016,42.32962107,-71.05763827
2819,Robbery,2016,42.28353324,-71.09735177
2820,Robbery,2016,42.32648547,-71.05487817
2821,Robbery,2016,42.34044966,-71.08845935
2824,Robbery,2016,42.32692215,-71.05447525
2825,Robbery,2016,42.26995362,-71.09006602
2826,Robbery,2016,42.26995362,-71.09006602
2827,Robbery,2016,42.3791237,-71.0280821
2828,Robbery,2016,42.32974821,-71.08454012
2829,Robbery,2016,42.27615691,-71.09550303
2830,Homicide,2016,42.2820115,-71.05891534
2831,Robbery,2016,42.3572303,-71.15321998
2832,Robbery,2016,42.30149207,-71.05792413
2833,Robbery,2016,42.30553434,-71.06788511
2834,Robbery,2016,42.34746241,-71.09826597
2835,Robbery,2016,42.2752767,-71.09554245
2836,Robbery,2016,42.30165784,-71.0578559
2837,Robbery,2016,42.29979065,-71.05954439
2838,Robbery,2016,42.32809966,-71.06321676
2839,Robbery,2016,42.29979065,-71.05954439
2840,Robbery,2016,42.31679542,-71.07964562
2841,Robbery,2016,42.28082671,-71.09754718
2842,Robbery,2016,42.31127465,-71.11448366
2843,Robbery,2016,42.31685976,-71.06527513
2844,Robbery,2016,42.30131086,-71.08443841
2845,Robbery,2016,42.31082341,-71.07267019
2846,Robbery,2016,42.29927603,-71.06218005
2847,Robbery,2016,42.37864819,-71.03089238
2848,Robbery,2016,42.28484835,-71.15663579
2849,Robbery,2016,42.32235731,-71.06105112
2850,Robbery,2016,42.30238881,-71.08539388
2851,Robbery,2016,42.33267994,-71.109579
2852,Robbery,2016,42.31986844,-71.05676985
2853,Robbery,2016,42.28079658,-71.09039724
2854,Robbery,2016,42.31461036,-71.09947709
2856,Robbery,2016,42.27934055,-71.09130505
2857,Robbery,2016,42.31975528,-71.09333322
2858,Robbery,2016,42.27615691,-71.09550303
2859,Robbery,2016,42.32286022,-71.1013609
2860,Robbery,2016,42.29182835,-71.11780085
2861,Robbery,2016,42.33523404,-71.07670603
2862,Robbery,2016,42.37829205,-71.05387024
2863,Robbery,2016,42.28526024,-71.06444063
2864,Robbery,2016,42.30082268,-71.08589873
2865,Robbery,2016,42.30357612,-71.06880797
2866,Robbery,2016,42.34162923,-71.05520447
2867,Robbery,2016,42.32369646,-71.09564674
2868,Robbery,2016,42.33069205,-71.05826064
2869,Robbery,2016,42.37829205,-71.05387024
2870,Robbery,2016,42.2783992,-71.06636305
2871,Robbery,2016,42.30390419,-71.05884547
2872,Homicide,2016,42.30336787,-71.06827221
2873,Robbery,2016,42.31069804,-71.07119068
2874,Robbery,2016,42.31716708,-71.06264299
2875,Robbery,2016,42.31078949,-71.10224589
2876,Robbery,2016,42.34877575,-71.09606805
2877,Robbery,2016,42.32324394,-71.07642483
2878,Robbery,2016,42.35445939,-71.13091268
2880,Robbery,2016,42.28841085,-71.04710091
2881,Robbery,2016,42.30131086,-71.08443841
2882,Robbery,2016,42.27662691,-71.08123973
2883,Robbery,2016,42.27662691,-71.08123973
2884,Robbery,2016,42.28782963,-71.07119282
2885,Robbery,2016,42.3166828,-71.05541001
2886,Robbery,2016,42.3499624,-71.14762531
2888,Robbery,2016,42.32692112,-71.05841861
2889,Robbery,2016,42.34245081,-71.0438705
2890,Robbery,2016,42.29642169,-71.07045327
2891,Robbery,2016,42.28817734,-71.10737415
2892,Robbery,2016,42.31615184,-71.09795135
2893,Robbery,2016,42.31011153,-71.0829899
2894,Robbery,2016,42.39146297,-71.00134187
2895,Robbery,2016,42.32853529,-71.08213874
2896,Robbery,2016,42.33226842,-71.09674843
2897,Robbery,2016,42.28665632,-71.13128576
2898,Robbery,2016,42.35768645,-71.06075134
2899,Robbery,2016,42.30014431,-71.06337934
2900,Robbery,2016,42.34903931,-71.09933787
2901,Robbery,2016,42.34657497,-71.0743865
2902,Robbery,2016,42.32348445,-71.10813006
2903,Robbery,2016,42.26817397,-71.09387677
2904,Robbery,2016,42.34999733,-71.0810344
2905,Robbery,2016,42.35162789,-71.0686641
2906,Robbery,2016,42.32015414,-71.11119859
2907,Robbery,2016,42.32015414,-71.11119859
2908,Robbery,2016,42.32492546,-71.09839601
2910,Robbery,2016,42.28646063,-71.07268587
2911,Robbery,2016,42.37829205,-71.05387024
2912,Robbery,2016,42.32561013,-71.10449956
2913,Robbery,2016,42.32469443,-71.10087902
2915,Robbery,2016,42.31676691,-71.07714054
2916,Robbery,2016,42.36849441,-71.04004705
2917,Robbery,2016,42.32642853,-71.08628759
2918,Robbery,2016,42.27032043,-71.12059865
2919,Robbery,2016,42.27647573,-71.09256906
2920,Homicide,2016,42.27133005,-71.08299865
2921,Robbery,2016,42.35650174,-71.0619996
2922,Robbery,2016,42.32270922,-71.09932317
2923,Robbery,2016,42.35157076,-71.07186599
2924,Robbery,2016,42.31460733,-71.0883245
2925,Robbery,2016,42.35450139,-71.05916774
2926,Robbery,2016,42.34295139,-71.0831454
2927,Robbery,2016,42.32543057,-71.09972176
2928,Robbery,2016,42.3034337,-71.07154531
2929,Robbery,2016,42.31215757,-71.07056813
2930,Robbery,2016,42.33936877,-71.04882856
2931,Robbery,2016,42.30514171,-71.05898128
2932,Robbery,2016,42.27930648,-71.1190981
2933,Robbery,2016,42.31688606,-71.0900119
2934,Robbery,2016,42.33794261,-71.05184093
2935,Robbery,2016,42.35329808,-71.13504948
2936,Robbery,2016,42.32929812,-71.08248425
2937,Robbery,2016,42.25050448,-71.13090444
2938,Robbery,2016,42.33596847,-71.08129856
2939,Robbery,2016,42.32557398,-71.0524813
2940,Robbery,2016,42.31988591,-71.06256311
2941,Homicide,2016,42.38492212,-71.0174635
2942,Robbery,2016,42.31277782,-71.07562922
2943,Robbery,2016,42.31186553,-71.07668603
2944,Robbery,2016,42.31904705,-71.09399992
2945,Robbery,2016,42.32214915,-71.10091019
2946,Robbery,2016,42.34877575,-71.09606805
2947,Robbery,2016,42.28702169,-71.08754609
2948,Robbery,2016,42.336112,-71.04665434
2949,Robbery,2016,42.3764438,-71.03474021
2950,Robbery,2016,42.34252789,-71.07678918
2951,Robbery,2016,42.32283759,-71.10096723
2952,Robbery,2016,42.29255618,-71.11974225
2953,Robbery,2016,42.3247019,-71.07542683
2954,Robbery,2016,42.35554806,-71.0607314
2955,Homicide,2016,42.31788029,-71.0862988
2956,Robbery,2016,42.34428082,-71.08982188
2957,Robbery,2016,42.26216909,-71.12185558
2958,Robbery,2016,42.3160569,-71.07820017
2959,Robbery,2016,42.29276044,-71.07486603
2960,Robbery,2016,42.27647573,-71.09256906
2961,Robbery,2016,42.29243585,-71.07950617
2962,Robbery,2016,42.339621,-71.05533044
2963,Robbery,2016,42.34334672,-71.06643142
2964,Robbery,2016,42.30666155,-71.0653566
2965,Robbery,2016,42.36475392,-71.05469547
2966,Robbery,2016,42.34809445,-71.09992438
2967,Robbery,2016,42.31580934,-71.07618683
2968,Robbery,2016,42.30701194,-71.06557842
2969,Robbery,2016,42.33675016,-71.07662788
2970,Robbery,2016,42.35433504,-71.06319605
2971,Robbery,2016,42.35433504,-71.06319605
2972,Robbery,2016,42.33504938,-71.07879668
2973,Robbery,2016,42.34942864,-71.06536641
2974,Robbery,2016,42.26871441,-71.09221139
2975,Robbery,2016,42.3523119,-71.0637051
2977,Robbery,2016,42.27815893,-71.09741228
2978,Robbery,2016,42.336112,-71.04665434
2980,Robbery,2016,42.28389647,-71.09168024
2982,Robbery,2016,42.34234193,-71.05633276
2983,Robbery,2016,42.31973262,-71.11275984
2984,Robbery,2016,42.33129745,-71.04864886
2985,Robbery,2016,42.37829205,-71.05387024
2986,Robbery,2016,42.38208102,-71.02170103
2987,Robbery,2016,42.35125902,-71.06009371
2988,Robbery,2016,42.35902548,-71.05567996
2989,Robbery,2016,42.31814836,-71.06708346
2990,Robbery,2016,42.31814836,-71.06708346
2992,Robbery,2016,42.3247019,-71.07542683
2993,Robbery,2016,42.2777688,-71.09334841
2994,Robbery,2016,42.35358129,-71.06236665
2996,Robbery,2016,42.37051363,-71.03336022
2997,Robbery,2016,42.36631989,-71.03821277
2999,Robbery,2016,42.30970016,-71.08582414
3000,Robbery,2016,42.31079545,-71.11209474
3001,Robbery,2016,42.34875218,-71.08564343
3002,Robbery,2016,42.34725924,-71.06177039
3004,Robbery,2016,42.332354,-71.07138696
3005,Robbery,2016,42.31136222,-71.07582056
3006,Robbery,2016,42.3113948,-71.07384945
3008,Robbery,2016,42.28380231,-71.12836197
3009,Robbery,2016,42.29781963,-71.07270641
3010,Robbery,2016,42.3113948,-71.07384945
3011,Robbery,2016,42.2825682,-71.05636435
3012,Robbery,2016,42.35459106,-71.0621901
3013,Robbery,2016,42.29331961,-71.08255952
3014,Robbery,2016,42.35107111,-71.12570166
3015,Robbery,2016,42.31137073,-71.06282877
3016,Robbery,2016,42.37967066,-71.05894591
3017,Robbery,2016,42.34355868,-71.08734146
3018,Robbery,2016,42.33228462,-71.09931851
3019,Robbery,2016,42.32987323,-71.09590774
3020,Robbery,2016,42.30480488,-71.06421426
3021,Robbery,2016,42.34492261,-71.08109885
3022,Robbery,2016,42.32718652,-71.07013341
3023,Robbery,2016,42.33561661,-71.03641895
3024,Robbery,2016,42.30826483,-71.08598534
3026,Robbery,2016,42.35934409,-71.1538978
3027,Robbery,2016,42.32974821,-71.08454012
3028,Robbery,2016,42.33943469,-71.08179765
3029,Robbery,2016,42.3248775,-71.10316435
3030,Robbery,2016,42.33455374,-71.07560801
3031,Robbery,2016,42.3462714,-71.08872599
3032,Robbery,2016,42.2944367,-71.05661774
3033,Robbery,2016,42.29496605,-71.11572398
3034,Robbery,2016,42.33506218,-71.09316781
3035,Robbery,2016,42.29999913,-71.05383633
3036,Robbery,2016,42.29277202,-71.12138967
3037,Robbery,2016,42.30970016,-71.08582414
3038,Robbery,2016,42.34454529,-71.07458983
3039,Robbery,2016,42.30970016,-71.08582414
3040,Robbery,2016,42.37346135,-71.03356923
3041,Robbery,2016,42.34314406,-71.09589305
3042,Robbery,2016,42.28295116,-71.09377542
3043,Robbery,2016,42.336112,-71.04665434
3044,Robbery,2016,42.28431486,-71.07410838
3045,Robbery,2016,42.29488322,-71.11501506
3046,Robbery,2016,42.36394509,-71.05942841
3047,Robbery,2016,42.35540113,-71.13090649
3048,Robbery,2016,42.322012,-71.109969
3049,Robbery,2016,42.32066147,-71.07067867
3051,Robbery,2016,42.29041538,-71.07269542
3052,Robbery,2016,42.31915678,-71.10067583
3053,Robbery,2016,42.35329808,-71.13504948
3054,Robbery,2016,42.35115526,-71.06130589
3055,Robbery,2016,42.31922482,-71.11051574
3057,Robbery,2016,42.31141864,-71.0796476
3058,Robbery,2016,42.32046979,-71.0716195
3059,Robbery,2016,42.2953458,-71.08790188
3061,Robbery,2016,42.34828759,-71.07891773
3062,Robbery,2016,42.33732196,-71.03547288
3063,Robbery,2016,42.336112,-71.04665434
3064,Robbery,2016,42.26681254,-71.09566961
3066,Robbery,2016,42.35540113,-71.13090649
3067,Robbery,2016,42.36912985,-71.03659529
3068,Robbery,2016,42.31680969,-71.0811655
3069,Robbery,2016,42.38509556,-71.00430244
3070,Robbery,2016,42.37900759,-71.02790689
3071,Robbery,2016,42.32283759,-71.10096723
3072,Robbery,2016,42.33504938,-71.07879668
3073,Robbery,2016,42.35969525,-71.05401301
3074,Robbery,2016,42.33543394,-71.08076738
3075,Robbery,2016,42.26283035,-71.10809203
3076,Robbery,2016,42.33555954,-71.07436364
3077,Robbery,2016,42.3072423,-71.08551704
3078,Robbery,2016,42.3072423,-71.08551704
3079,Robbery,2016,42.34298822,-71.06249834
3080,Robbery,2016,42.31161923,-71.07094665
3081,Robbery,2016,42.33152148,-71.07085307
3082,Robbery,2016,42.35825495,-71.06173472
3083,Robbery,2016,42.33367922,-71.09187755
3084,Robbery,2016,42.37546983,-71.03730221
3085,Robbery,2016,42.35103105,-71.06373331
3086,Robbery,2016,42.36179428,-71.0571127
3087,Robbery,2016,42.31281398,-71.05849562
3088,Robbery,2016,42.30876959,-71.07460717
3089,Robbery,2016,42.28512354,-71.04405667
3090,Robbery,2016,42.35370021,-71.0617451
3091,Robbery,2016,42.3197573,-71.05428941
3092,Robbery,2016,42.29505434,-71.08904077
3093,Robbery,2016,42.33361,-71.07337
3094,Robbery,2016,42.33463662,-71.07597593
3095,Robbery,2016,42.29941062,-71.11517471
3096,Robbery,2016,42.30154555,-71.08118184
3097,Robbery,2016,42.37500072,-71.03417919
3098,Robbery,2016,42.32821952,-71.08082768
3099,Robbery,2016,42.32696647,-71.06198607
3100,Robbery,2016,42.29648529,-71.05968306
3101,Robbery,2016,42.29648529,-71.05968306
3102,Robbery,2016,42.30084929,-71.08522128
3103,Robbery,2016,42.31987076,-71.07096263
3104,Robbery,2016,42.30938437,-71.08262277
3105,Homicide,2016,42.30956305,-71.08990197
3106,Robbery,2016,42.34211308,-71.10143339
3107,Robbery,2016,42.34114797,-71.08246189
3108,Robbery,2016,42.32287413,-71.10155354
3109,Robbery,2016,42.29794304,-71.05175837
3110,Robbery,2016,42.33401829,-71.07638124
3111,Homicide,2016,42.32545165,-71.08677983
3112,Robbery,2016,42.30776342,-71.06683062
3113,Robbery,2016,42.32832226,-71.08321495
3114,Robbery,2016,42.31193403,-71.1142909
3115,Robbery,2016,42.35358129,-71.06236665
3116,Robbery,2016,42.24647351,-71.12098498
3117,Robbery,2016,42.26261057,-71.10842645
3118,Robbery,2016,42.35286509,-71.08115595
3119,Robbery,2016,42.34569518,-71.08695736
3120,Robbery,2016,42.31012905,-71.07484821
3121,Robbery,2016,42.35338463,-71.06422862
3122,Robbery,2016,42.29127678,-71.07920676
3123,Robbery,2016,42.31848666,-71.06163397
3124,Robbery,2016,42.30136116,-71.08290897
3125,Robbery,2016,42.29268711,-71.08038427
3126,Robbery,2016,42.33506218,-71.09316781
3127,Robbery,2016,42.35174282,-71.0627594
3128,Robbery,2016,42.3790172,-71.05410475
3129,Robbery,2016,42.30626521,-71.06864556
3130,Robbery,2016,42.27721034,-71.11585539
3131,Robbery,2016,42.33577842,-71.09438572
3132,Robbery,2016,42.35112185,-71.06488098
3133,Robbery,2016,42.25503605,-71.14074664
3134,Robbery,2016,42.36180028,-71.13503939
3135,Robbery,2016,42.31470156,-71.10182776
3136,Homicide,2016,42.28581121,-71.07115483
3137,Robbery,2016,42.30576686,-71.08097517
3138,Robbery,2016,42.3169665,-71.08254058
3139,Robbery,2016,42.35698857,-71.06084937
3140,Robbery,2016,42.34410718,-71.1018026
3141,Robbery,2016,42.38229155,-71.04036424
3142,Robbery,2016,42.309746,-71.115579
3143,Robbery,2016,42.34034975,-71.06954478
3145,Robbery,2016,42.32086661,-71.05411113
3146,Robbery,2016,42.31350738,-71.05582963
3147,Robbery,2016,42.32290252,-71.10220402
3148,Robbery,2016,42.33213269,-71.07131032
3149,Robbery,2016,42.33681394,-71.07362287
3150,Robbery,2016,42.28968383,-71.12256982
3151,Robbery,2016,42.31281398,-71.05849562
3152,Robbery,2016,42.2825682,-71.05636435
3153,Robbery,2016,42.33380238,-71.08880867
3154,Robbery,2016,42.33200738,-71.10996541
3155,Robbery,2016,42.32545165,-71.08677983
3156,Robbery,2016,42.35193461,-71.06048592
3157,Robbery,2016,42.33945339,-71.07992484
3158,Robbery,2016,42.34376458,-71.08866865
3159,Robbery,2016,42.37346135,-71.03356923
3160,Robbery,2016,42.28547822,-71.08633803
3161,Robbery,2016,42.33933893,-71.07540393
3162,Robbery,2016,42.35351814,-71.13117064
3163,Robbery,2016,42.3021878,-71.07365004
3164,Robbery,2016,42.37684713,-71.03367179
3165,Robbery,2016,42.31168453,-71.05750327
3166,Robbery,2016,42.32949944,-71.05701312
3167,Robbery,2016,42.32855807,-71.079276
3169,Robbery,2016,42.31082341,-71.07267019
3171,Robbery,2016,42.35358129,-71.06236665
3173,Robbery,2016,42.37968456,-71.03428645
3174,Robbery,2016,42.362154,-71.056474
3175,Robbery,2016,42.31231538,-71.10172067
3176,Robbery,2016,42.30248605,-71.06321339
3177,Robbery,2016,42.34767084,-71.06570791
3178,Homicide,2016,42.33511654,-71.10767674
3179,Robbery,2016,42.33500229,-71.1016976
3180,Robbery,2016,42.348866,-71.08936284
3182,Robbery,2016,42.29489981,-71.08805852
3183,Robbery,2016,42.31552095,-71.10249947
3184,Robbery,2016,42.30195045,-71.07798088
3185,Robbery,2016,42.3560932,-71.05734151
3186,Robbery,2016,42.36981561,-71.04187678
3187,Homicide,2016,42.38196242,-71.0318446
3188,Robbery,2016,42.28756451,-71.08223781
3189,Robbery,2016,42.32216509,-71.10929402
3190,Robbery,2016,42.34470136,-71.07037609
3191,Robbery,2016,42.3072423,-71.08551704
3192,Robbery,2016,42.28734575,-71.05818703
3193,Robbery,2016,42.31085539,-71.09134356
3194,Robbery,2016,42.35204779,-71.13180684
3195,Robbery,2016,42.37704396,-71.03518074
3196,Robbery,2016,42.32199862,-71.09684038
3197,Robbery,2016,42.30983976,-71.10553022
3198,Robbery,2016,42.33937316,-71.04959699
3199,Robbery,2016,42.26588852,-71.1075138
3200,Robbery,2016,42.336955,-71.07747
3201,Robbery,2016,42.26361661,-71.10332183
3202,Robbery,2016,42.32235287,-71.11218992
3203,Robbery,2016,42.28271034,-71.13027249
3204,Robbery,2016,42.3437231,-71.0678881
3205,Robbery,2016,42.32991249,-71.07875908
3206,Robbery,2016,42.27357721,-71.0677043
3207,Robbery,2015,42.30716141,-71.08705012
3208,Robbery,2016,42.25649605,-71.1205101
3209,Robbery,2016,42.28314378,-71.06766456
3210,Robbery,2016,42.33506218,-71.09316781
3211,Robbery,2016,42.2518944,-71.1253531
3212,Robbery,2016,42.31581453,-71.0623369
3213,Robbery,2016,42.34862382,-71.08277637
3214,Robbery,2016,42.34997256,-71.06348817
3215,Robbery,2016,42.348866,-71.08936284
3216,Robbery,2016,42.2899488,-71.06963936
3217,Robbery,2016,42.29182835,-71.11780085
3218,Robbery,2016,42.27650961,-71.13100618
3219,Robbery,2016,42.3275408,-71.09950013
3220,Robbery,2016,42.28581121,-71.07115483
3221,Robbery,2016,42.37808452,-71.05784115
3222,Robbery,2016,42.28258779,-71.05595395
3223,Robbery,2016,42.25965676,-71.12319665
3224,Robbery,2016,42.30098009,-71.06869928
3225,Robbery,2016,42.3043395,-71.08477887
3226,Robbery,2016,42.2908347,-71.06288798
3227,Robbery,2016,42.3523119,-71.0637051
3228,Robbery,2016,42.3078214,-71.08354076
3229,Robbery,2016,42.30018979,-71.08244261
3230,Robbery,2015,42.35122731,-71.05621744
